,name,genes,source
BSU08200-MONOMER,phosphotransferase system (PTS) maltose-specific enzyme IICB component,BSU08200(),BioCyc
CPLX8J2-46,"RNA polymerase, &sigma;Y",BSU38700() AND BSU14540() AND BSU15690() AND BSU37160() AND BSU01430() AND BSU01080() AND BSU01070(),BioCyc
BSU07830-MONOMER,NAD(P)H-flavin oxidoreductase (nitroreductase),BSU07830(),BioCyc
BSU14180-MONOMER,tetrahydrodipicolinate N-acetyltransferase,BSU14180(),BioCyc
BSU02110-MONOMER,conserved protein of unknown function,BSU02110(),BioCyc
BSU01720-MONOMER,conserved protein of unknown function,BSU01720(),BioCyc
BSU12300-MONOMER,galacturonate isomerase,BSU12300(),BioCyc
BSU37490-MONOMER,agmatinase,BSU37490(),BioCyc
CPLX8J2-30,"RNA polymerase, core enzyme",BSU01070() AND BSU01080() AND BSU01430() AND BSU37160() AND BSU15690() AND BSU14540(),BioCyc
BSU37120-MONOMER,"fructose-1,6-bisphosphate aldolase",BSU37120(),BioCyc
BSU24240-MONOMER,factor for double strand breaks DNA repair and genetic recombination,BSU24240(),BioCyc
BSU19180-MONOMER,fatty acid desaturase,BSU19180(),BioCyc
BSU18849-MONOMER,putative phage protein; putative defective prophage 6,BSU18849(),BioCyc
BSU22230-MONOMER,putative phosphotransferase system enzyme IIA component,BSU22230(),BioCyc
BSU_01790-MONOMER,hypothetical protein,BSU_01790(),BioCyc
CPLX8J2-255,deoxyuridine 5'-triphosphate pyrophosphatase (phage origin),BSU17660(),BioCyc
BSU40710-MONOMER,"transcriptional regulator (MarR family, polyamine export and degradation)",BSU40710(),BioCyc
BSU27880-MONOMER,desulfurase involved in iron-sulfur clusters for NAD biosynthesis,BSU27880(),BioCyc
BSU12760-MONOMER,phage PBSX; conserved hypothetical protein,BSU12760(),BioCyc
BSU12450-MONOMER,putative enzyme,BSU12450(),BioCyc
BSU25870-MONOMER,antitoxin factor of ribonuclease toxin RttG; skin element,BSU25870(),BioCyc
BSU22750-MONOMER,demethylmenaquinone methyltransferase,BSU22750(),BioCyc
CPLX8J2-235,arginine ABC transporter,BSU23960() AND BSU23970() AND BSU23980(),BioCyc
BSU22380-MONOMER,suppressor of tetracyclin sensitivity of an ezrA mutant,BSU22380(),BioCyc
BSU05830-MONOMER,oligo-alpha-mannoside phosphotransferase system enzyme IIC,BSU05830(),BioCyc
BSU26400-MONOMER,hypothetical protein,BSU26400(),BioCyc
BSU26020-MONOMER,putative phage murein-binding protein; skin element,BSU26020(),BioCyc
BSU15820-MONOMER,ribosomal protein L28,BSU15820(),BioCyc
BSU04410-MONOMER,putative enzyme; cupin family,BSU04410(),BioCyc
CPLX8J2-22,cytochrome caa3 oxidase,BSU14890() AND BSU14900() AND BSU14910() AND BSU14920(),BioCyc
BSU04040-MONOMER,"5-amino-6-ribitylamino-2,4(1H, 3H)-pyrimidinedione 5'-phosphate phosphatase / 5' nucleotidase",BSU04040(),BioCyc
BSU17850-MONOMER,transcriptional repressor of the SOS regulon,BSU17850(),BioCyc
BSU16340-MONOMER,flagellar regulatory protein,BSU16340(),BioCyc
BSU15980-MONOMER,signal recognition particle-like (SRP) GTPase,BSU15980(),BioCyc
BSU29540-MONOMER,inorganic polyphosphate/ATP-NAD kinase,BSU29540(),BioCyc
BSU30080-MONOMER,conserved sporulation-related protein,BSU30080(),BioCyc
CPLX8J2-204,&alpha;-galactoside ABC transporter,BSU38810() AND BSU30290() AND BSU30280() AND BSU30270(),BioCyc
BSU29690-MONOMER,protein acetyltransferase (acetylates AcsA),BSU29690(),BioCyc
BSU31550-MONOMER,guanosine ABC transporter ATP-binding protein,BSU31550(),BioCyc
BSU33650-MONOMER,putative phage-like transcriptional regulator,BSU33650(),BioCyc
BSU33280-MONOMER,membrane fusion family protein YvrP,BSU33280(),BioCyc
BSU33150-MONOMER,putative ATP:cob(I)alamin adenosyltransferase,BSU33150(),BioCyc
BSU08040-MONOMER,conserved hypothetical protein,BSU08040(),BioCyc
CPLX8J2-19,tryptophan synthase,BSU22630() AND BSU22640(),BioCyc
BSU07660-MONOMER,conserved hypothetical protein,BSU07660(),BioCyc
BSU35140-MONOMER,conserved protein of unknown function,BSU35140(),BioCyc
BSU01950-MONOMER,"sporulation killing factor efflux transporter, ATP-binding protein SkfE",BSU01950(),BioCyc
BSU01560-MONOMER,inner membrane protein involved in activation of the KinB signaling pathway to sporulation,BSU01560(),BioCyc
BSU07500-MONOMER,ferric citrate ABC transporter membrane subunit YfmE,BSU07500(),BioCyc
BSU37330-MONOMER,arginyl-tRNA synthetase,BSU37330(),BioCyc
CPLX8J2-174,"transcriptional regulator, GTP and BCAA-dependent",BSU16170(),BioCyc
BSU36960-MONOMER,conserved protein of unknown function,BSU36960(),BioCyc
BSU09530-MONOMER,aldo/keto reductase specific for NADPH; protects against methylglyoxal,BSU09530(),BioCyc
BSU19020-MONOMER,putative amine oxidase (flavoprotein),BSU19020(),BioCyc
BSU18700-MONOMER,conserved hypothetical protein,BSU18700(),BioCyc
BSU01410-MONOMER,ribosomal protein S13,BSU01410(),BioCyc
BSU40920-MONOMER,potassium-dependent informational ATPase interacting with 70S ribosome; ROS stress regulator,BSU40920(),BioCyc
CPLX8J2-158,Na<sup>+</sup>:H<sup>+</sup> antiporter,BSU31660() AND BSU31650() AND BSU31640() AND BSU31630() AND BSU31620() AND BSU31610() AND BSU31600(),BioCyc
BSU40550-MONOMER,inorganic pyrophosphatase (Mn2+-dependent),BSU40550(),BioCyc
BSU03420-MONOMER,inhibitor of the DNA degrading activity of NucA (competence),BSU03420(),BioCyc
BSU12630-MONOMER,phage PBSX; conserved hypothetical protein,BSU12630(),BioCyc
BSU12290-MONOMER,NADH dehydrogenase,BSU12290(),BioCyc
BSU36810-MONOMER,"ATP synthase (subunit beta, component F1)",BSU36810(),BioCyc
BSU22590-MONOMER,conserved protein of unknown function,BSU22590(),BioCyc
CPLX8J2-132,,BSU13750(),BioCyc
BSU22220-MONOMER,ATP-dependent helicase,BSU22220(),BioCyc
BSU38810-MONOMER,multiple sugar ABC transporter ATP-binding protein,BSU38810(),BioCyc
BSU26240-MONOMER,conserved phage protein of unknown function; skin element,BSU26240(),BioCyc
BSU25860-MONOMER,phage ribonuclease toxin; skin element,BSU25860(),BioCyc
BSU18560-MONOMER,putative 2-hydroxyacid dehydrogenase,BSU18560(),BioCyc
BSU04250-MONOMER,transcriptional regulator (Lrp/AsnC family),BSU04250(),BioCyc
CPLX8J2-116,phosphotransferase system (PTS) mannitol-specific,BSU03982() AND BSU03981(),BioCyc
BSU15810-MONOMER,factor required for normal spore cortex and coat synthesis (stage V sporulation),BSU15810(),BioCyc
BSU20460-MONOMER,gamma-polyglutamate hydrolase; phage SPbeta,BSU20460(),BioCyc
BSU16190-MONOMER,flagellar component of cell-proximal portion of basal-body rod,BSU16190(),BioCyc
BSU29530-MONOMER,signal peptide peptidase,BSU29530(),BioCyc
BSU40410-MONOMER,WalR two-component response regulator,BSU40410(),BioCyc
BSU29910-MONOMER,conserved protein of unknown function,BSU29910(),BioCyc
CPLX8J2-1,acetoin dehydrogenase E1,BSU08060() AND BSU08070() AND BSU08080() AND BSU08090(),BioCyc
BSU33140-MONOMER,putative efflux protein,BSU33140(),BioCyc
BSU14030-MONOMER,putative transporter,BSU14030(),BioCyc
BSU33490-MONOMER,Cd<sup>2+</sup> / Zn<sup>2+</sup> / Co<sup>2+</sup> exporting P-type ATPase,BSU33490(),BioCyc
BSU07490-MONOMER,ferric citrate ABC transporter ATP-binding protein,BSU07490(),BioCyc
BSU12150-MONOMER,putative exported protein,BSU12150(),BioCyc
BSU07880-MONOMER,protein-tyrosine-phosphatase,BSU07880(),BioCyc
CPLX-7445,,BSU13590(),BioCyc
BSU01400-MONOMER,ribosomal protein L36 (ribosomal protein B),BSU01400(),BioCyc
BSU24070-MONOMER,branched-chain fatty-acid kinase,BSU24070(),BioCyc
BSU01770-MONOMER,phosphoglucosamine mutase,BSU01770(),BioCyc
BSU36800-MONOMER,"ATP synthase (subunit epsilon, F1 subunit)",BSU36800(),BioCyc
BSU22080-MONOMER,metal-dependent carboxypeptidase,BSU22080(),BioCyc
BSU37170-MONOMER,acyl-CoA dehydrogenase,BSU37170(),BioCyc
CPLX8J2-90,ATP-dependent fructose kinase,BSU05860(),BioCyc
BSU18550-MONOMER,hydroxylated metabolite kinase,BSU18550(),BioCyc
BSU27729-MONOMER,conserved membrane protein of unknown function,BSU27729(),BioCyc
BSU18890-MONOMER,conserved hypothetical protein,BSU18890(),BioCyc
BSU40400-MONOMER,WalK two-component sensory histidine kinase,BSU40400(),BioCyc
BSU25700-MONOMER,putative lipoprotein; putative esterase,BSU25700(),BioCyc
BSU40760-MONOMER,putative oxidoreductase,BSU40760(),BioCyc
CPLX8J2-76,glycine betaine ABC transporter OpuA,BSU02980() AND BSU02990() AND BSU03000(),BioCyc
BSU12140-MONOMER,conserved membrane protein,BSU12140(),BioCyc
BSU05670-MONOMER,putative transcriptional regulator (MarR family),BSU05670(),BioCyc
BSU12500-MONOMER,phage PBSX; putative peptidase,BSU12500(),BioCyc
BSU22070-MONOMER,xanthine phosphoribosyltransferase,BSU22070(),BioCyc
BSU15660-MONOMER,conserved protein of unknown function,BSU15660(),BioCyc
BSU22430-MONOMER,ketopantoate hydroxymethyltransferase,BSU22430(),BioCyc
CPLX8J2-58,"RNA polymerase, &sigma;F",BSU23450() AND BSU14540() AND BSU15690() AND BSU37160() AND BSU01430() AND BSU01080() AND BSU01070(),BioCyc
BSU25690-MONOMER,check point factor coupling initiation of sporulation and replication initiation,BSU25690(),BioCyc
BSU17699-MONOMER,putative membrane protein of unknown function (phage origin),BSU17699(),BioCyc
BSU26089-MONOMER,conserved phage protein of unknown function; skin element,BSU26089(),BioCyc
BSU15650-MONOMER,P-type calcium transport ATPase (sporulation),BSU15650(),BioCyc
BSU29380-MONOMER,S-alkyl cysteine ABC transporter substrate-binding lipoprotein TcyJ,BSU29380(),BioCyc
BSU04090-MONOMER,L-5-oxoprolinase (ATP-dependent) subunit C,BSU04090(),BioCyc
CPLX8J2-43,cytochrome aa3-600 menaquinol oxidase,BSU38140() AND BSU38150() AND BSU38160() AND BSU38170(),BioCyc
BSU29370-MONOMER,S-alkyl cysteine ABC transporter substrate-binding lipoprotein TcyK,BSU29370(),BioCyc
BSU31390-MONOMER,putative RNA degradation protein; putative phosphorylase or nucleotidyl transferase; general stress protein,BSU31390(),BioCyc
BSU16030-MONOMER,tRNA(m1G37)methyltransferase,BSU16030(),BioCyc
BSU33000-MONOMER,protease-associated chaperone for the extracytoplasmic folding and quality control of exported proteins,BSU33000(),BioCyc
BSU33010-MONOMER,CssR two-component response regulator,BSU33010(),BioCyc
BSU29740-MONOMER,transcriptional regulator of catabolite repression (Lacl family),BSU29740(),BioCyc
CPLX8J2-28,urease,BSU36640() AND BSU36650() AND BSU36660(),BioCyc
BSU07320-MONOMER,putative efflux transporter,BSU07320(),BioCyc
BSU34980-MONOMER,putative integral inner membrane protein with nucleotide binding domain,BSU34980(),BioCyc
BSU33330-MONOMER,lysine permease,BSU33330(),BioCyc
BSU01250-MONOMER,ribosomal protein S17 (BS16),BSU01250(),BioCyc
BSU07330-MONOMER,pyrimidine nucleotide phosphatase (promiscuous),BSU07330(),BioCyc
BSU07710-MONOMER,lipoteichoic acid synthase,BSU07710(),BioCyc
CPLX8J2-252,anthranilate synthase,BSU22680() AND BSU00750(),BioCyc
BSU36640-MONOMER,urease (alpha subunit),BSU36640(),BioCyc
BSU09370-MONOMER,"gamma-D-glutamate-meso-diaminopimelate muropeptidase (major autolysin, vegetative)",BSU09370(),BioCyc
BSU01610-MONOMER,iron-uptake protein,BSU01610(),BioCyc
BSU18390-MONOMER,putative bacteriophage integrase,BSU18390(),BioCyc
BSU01260-MONOMER,ribosomal protein L14,BSU01260(),BioCyc
BSU37010-MONOMER,peptide chain release factor 1,BSU37010(),BioCyc
CPLX8J2-231,iron(III) hydroxamate ABC transporter,BSU33310() AND BSU33300() AND BSU33320() AND BSU33290(),BioCyc
BSU11040-MONOMER,toxin of the YitM-YitQ toxin-antitoxin system,BSU11040(),BioCyc
BSU03270-MONOMER,Fur-regulated NADPH:ferredoxin oxidoreductase,BSU03270(),BioCyc
BSU18740-MONOMER,putative antitoxin of a toxin / antitoxin system; putative transcriptional regulator,BSU18740(),BioCyc
BSU40250-MONOMER,putative dehydrogenase,BSU40250(),BioCyc
BSU36650-MONOMER,urease (beta subunit),BSU36650(),BioCyc
BSU40600-MONOMER,putative transporter permease subunit,BSU40600(),BioCyc
CPLX8J2-217,acetyl-CoA carboxylase,BSU29200() AND BSU29210(),BioCyc
BSU11990-MONOMER,putative exported protein; phage island,BSU11990(),BioCyc
BSU38650-MONOMER,putative ABC efflux transporter membrane protein YxlG,BSU38650(),BioCyc
BSU12340-MONOMER,D-mannonate dehydratase,BSU12340(),BioCyc
BSU21920-MONOMER,UDP-glucose diacylglyceroltransferase,BSU21920(),BioCyc
BSU18400-MONOMER,putative excisionase,BSU18400(),BioCyc
BSU22270-MONOMER,conserved protein of unknown function,BSU22270(),BioCyc
CPLX8J2-201,sodium channel stator-force generator complex,BSU29720() AND BSU29730(),BioCyc
BSU25540-MONOMER,spore germination protease,BSU25540(),BioCyc
BSU20300-MONOMER,conserved hypothetical protein; phage SPbeta,BSU20300(),BioCyc
BSU25910-MONOMER,putative holin; skin element,BSU25910(),BioCyc
BSU21890-MONOMER,Mn(2+)-dependent (deoxy)ribonucleoside pyrophosphohydrolase,BSU21890(),BioCyc
BSU11055-MONOMER,putative integral inner membrane protein with HTTM domain,BSU11055(),BioCyc
BSU03950-MONOMER,copper import permease subunit,BSU03950(),BioCyc
CPLX8J2-187,,BSU23800(),BioCyc
BSU25510-MONOMER,"ribosomal elongation factor, GTPase",BSU25510(),BioCyc
BSU13880-MONOMER,transcriptional antiterminator (BglG family),BSU13880(),BioCyc
BSU15860-MONOMER,L-serine dehydratase (alpha chain),BSU15860(),BioCyc
BSU15460-MONOMER,pseudouridylate synthase,BSU15460(),BioCyc
BSU40259-MONOMER,hypothetical protein,BSU40259(),BioCyc
BSU29580-MONOMER,persulfide ATP pyrophosphatase involved in tRNA modification,BSU29580(),BioCyc
CPLX8J2-171,transcriptional regulator PchR,BSU35080(),BioCyc
BSU29200-MONOMER,acetyl-CoA carboxylase (carboxyltransferase alpha subunit),BSU29200(),BioCyc
BSU23910-MONOMER,putative peptidase or deacylase,BSU23910(),BioCyc
BSU33190-MONOMER,putative oxidoreductase,BSU33190(),BioCyc
BSU32810-MONOMER,putative oxidoreductase with thioredoxin domain and regulator domain,BSU32810(),BioCyc
BSU12000-MONOMER,transcription activator,BSU12000(),BioCyc
BSU07550-MONOMER,heat stress induced protein,BSU07550(),BioCyc
CPLX8J2-15,succinate dehydrogenase,BSU28430() AND BSU28440() AND BSU28450(),BioCyc
BSU07110-MONOMER,putative ABC transporter membrane subunit LplB,BSU07110(),BioCyc
BSU27570-MONOMER,conserved protein of unknown function,BSU27570(),BioCyc
BSU01450-MONOMER,"putative ECF transporter, ATP-binding component YbxA",BSU01450(),BioCyc
BSU01060-MONOMER,23S rRNA m2G1835 methyltransferase,BSU01060(),BioCyc
BSU21930-MONOMER,"cold-shock protein, molecular chaperone, RNA-helicase co-factor",BSU21930(),BioCyc
BSU36850-MONOMER,"ATP synthase (subunit b, component F0)",BSU36850(),BioCyc
CPLX8J2-13,pyruvate dehydrogenase,BSU14580() AND BSU14590(),BioCyc
BSU36450-MONOMER,putative efflux transporter,BSU36450(),BioCyc
BSU05520-MONOMER,"conserved hypothetical protein, sporulation-related",BSU05520(),BioCyc
BSU18600-MONOMER,putative sporulation protein,BSU18600(),BioCyc
BSU18210-MONOMER,methylcrotonoyl-CoA carboxylase subunit (leucine degradation),BSU18210(),BioCyc
BSU25550-MONOMER,ribosomal protein S20 (BS20),BSU25550(),BioCyc
BSU40450-MONOMER,conserved hypothetical protein,BSU40450(),BioCyc
CPLX8J2-111,transcriptional regulator for post-exponential-phase response,BSU24610(),BioCyc
BSU10850-MONOMER,scyllo-inositol 2-dehydrogenase (NAD(+)),BSU10850(),BioCyc
BSU17550-MONOMER,conserved hypothetical protein; defective phage region,BSU17550(),BioCyc
BSU12190-MONOMER,putative ADP-ribose pyrophosphatase,BSU12190(),BioCyc
BSU40080-MONOMER,6-phosphogluconate dehydrogenase (NAD+-dependent),BSU40080(),BioCyc
BSU21900-MONOMER,bacillithiol peroxidase,BSU21900(),BioCyc
BSU22120-MONOMER,transcriptional repressor of the Kdg operon (KdgR-galacturonate),BSU22120(),BioCyc
CPLX-9084,uroporphyrinogen III decarboxylase,BSU10120(),BioCyc
BSU11820-MONOMER,putative ATP-dependent DNA helicase (sporulation associated),BSU11820(),BioCyc
BSU31260-MONOMER,methyl-accepting chemotaxis protein,BSU31260(),BioCyc
BSU25740-MONOMER,conserved protein of unknown function,BSU25740(),BioCyc
BSU21730-MONOMER,conserved protein of unknown function,BSU21730(),BioCyc
BSU25520-MONOMER,conserved protein of unknown function,BSU25520(),BioCyc
BSU15700-MONOMER,coenzyme A biosynthesis bifunctional protein CoaBC; phosphopantothenoylcysteine synthetase/decarboxylase,BSU15700(),BioCyc
CPLX8J2-88,,BSU11720(),BioCyc
BSU25350-MONOMER,stage IV sporulation protein; putative UDP-glucose-4-epimerase,BSU25350(),BioCyc
BSU34820-MONOMER,ABC family efflux transporter BmrA,BSU34820(),BioCyc
BSU29420-MONOMER,putative 3-oxoacyl-acyl-carrier protein reductase,BSU29420(),BioCyc
BSU15300-MONOMER,bacillopeptidase F,BSU15300(),BioCyc
BSU15470-MONOMER,transcriptional attenuator and uracil phosphoribosyltransferase activity,BSU15470(),BioCyc
BSU33040-MONOMER,fumarate hydratase,BSU33040(),BioCyc
CPLX8J2-72,oligopeptide ABC transporter,BSU11430() AND BSU11440() AND BSU11450() AND BSU11460() AND BSU11470(),BioCyc
BSU29040-MONOMER,putative transporter,BSU29040(),BioCyc
BSU09210-MONOMER,putative RNA pseudouridine synthase,BSU09210(),BioCyc
BSU07370-MONOMER,putative energy-dependent translational throttle A,BSU07370(),BioCyc
BSU32669-MONOMER,putative transcriptional regulator,BSU32669(),BioCyc
BSU29210-MONOMER,acetyl-CoA carboxylase (carboxyltransferase beta subunit),BSU29210(),BioCyc
BSU01300-MONOMER,ribosomal protein S8 (BS8),BSU01300(),BioCyc
CPLX8J2-55,"RNA polymerase, &sigma;H",BSU00980() AND BSU14540() AND BSU15690() AND BSU37160() AND BSU01430() AND BSU01080() AND BSU01070(),BioCyc
BSU06950-MONOMER,YesM two-component sensory histidine kinase,BSU06950(),BioCyc
BSU03110-MONOMER,putative amino acid transporter,BSU03110(),BioCyc
BSU36690-MONOMER,response regulator aspartate phosphatase,BSU36690(),BioCyc
BSU00900-MONOMER,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, nonmevalonate isoprenoid pathway",BSU00900(),BioCyc
BSU32820-MONOMER,acyl-CoA dehydrogenase (FAD dependent),BSU32820(),BioCyc
BSU18440-MONOMER,"glutamate synthase (small subunit, NADP-dependent)",BSU18440(),BioCyc
CPLX8J2-40,ammonium-dependent NAD+ synthetase,BSU03130(),BioCyc
BSU36290-MONOMER,phosphatase of unidentified specificity (possibly promiscuous),BSU36290(),BioCyc
BSU38490-MONOMER,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",BSU38490(),BioCyc
BSU40290-MONOMER,putative N-acetyltransferase,BSU40290(),BioCyc
BSU10690-MONOMER,spore germination protein,BSU10690(),BioCyc
BSU07120-MONOMER,putative ABC transporter membrane subunit LplC,BSU07120(),BioCyc
BSU12040-MONOMER,putative acetyltransferase,BSU12040(),BioCyc
CPLX8J2-264,formate dehydrogenase ForCE2,BSU27230() AND BSU27220(),BioCyc
BSU39930-MONOMER,putative efflux transporter,BSU39930(),BioCyc
BSU20140-MONOMER,hypothetical protein; phage SPbeta,BSU20140(),BioCyc
BSU21970-MONOMER,ribonuclease,BSU21970(),BioCyc
BSU11670-MONOMER,glycine oxidase,BSU11670(),BioCyc
BSU01070-MONOMER,RNA polymerase (beta subunit),BSU01070(),BioCyc
BSU25580-MONOMER,dCMP deaminase associated to DNA transport (competence),BSU25580(),BioCyc
CPLX8J2-25,"ATP synthase, F0",BSU36850() AND BSU36860() AND BSU36870(),BioCyc
BSU21560-MONOMER,conserved protein of unknown function; phage SPbeta,BSU21560(),BioCyc
MONOMER8J2-49,factor allowing degradation of SpoIVA by ClpXP,BSU04785(),BioCyc
BSU15540-MONOMER,dihydroorotate dehydrogenase (catalytic subunit),BSU15540(),BioCyc
BSU36460-MONOMER,putative pectin lyase,BSU36460(),BioCyc
BSU25200-MONOMER,RNA polymerase major sigma-43 factor (sigma-A),BSU25200(),BioCyc
BSU29260-MONOMER,conserved protein of unknown function,BSU29260(),BioCyc
BSU15140-MONOMER,putative 16S rRNA m4C1402 methyltransferase,BSU15140(),BioCyc
BSU13750-MONOMER,NADPH-dependent 7-cyano-7-deazaguanine reductase,BSU13750(),BioCyc
BSU29240-MONOMER,protein involved in sporulation,BSU29240(),BioCyc
BSU28870-MONOMER,initiation factor IF-3,BSU28870(),BioCyc
BSU18220-MONOMER,methylglutaconyl-CoA hydratase (leucine degradation),BSU18220(),BioCyc
BSU32850-MONOMER,proline dehydrogenase 1,BSU32850(),BioCyc
BSU32510-MONOMER,xanthine dehydrogenase molybdopterin recruitment factor,BSU32510(),BioCyc
BSU23750-MONOMER,putative lyase,BSU23750(),BioCyc
BSU07160-MONOMER,putative lyase/dioxygenase,BSU07160(),BioCyc
BSU06811-MONOMER,conserved hypothetical protein; HGT island,BSU06811(),BioCyc
BSU10860-MONOMER,bacillithiol <i>S</i>-transferase,BSU10860(),BioCyc
BSU01110-MONOMER,ribosomal protein S7 (BS7),BSU01110(),BioCyc
BSU00740-MONOMER,4-amino-4-deoxychorismate synthase (para-aminobenzoate synthase),BSU00740(),BioCyc
BSU27430-MONOMER,putative L-glutamine ABC transporter ATP-binding protein,BSU27430(),BioCyc
BSU36500-MONOMER,putative integral inner membrane protein,BSU36500(),BioCyc
BSU36140-MONOMER,conserved protein of unknown function,BSU36140(),BioCyc
BSU40090-MONOMER,alkyl hydroperoxide reductase (small subunit),BSU40090(),BioCyc
BSU18250-MONOMER,acetoacetyl-CoA synthetase,BSU18250(),BioCyc
BSU10530-MONOMER,"biosynthesis of neotrehalosadiamine (3,3'-diamino-3,3'-dideoxy-alpha,beta-trehalose), glucose-6-P 3-dehydrogenase; kanosamine biosynthesis (recent HGT island)",BSU10530(),BioCyc
BSU10900-MONOMER,putative acyl hydrolase or peroxidase,BSU10900(),BioCyc
BSU05380-MONOMER,putative flavoprotein,BSU05380(),BioCyc
BSU39770-MONOMER,transcriptional regulator of the iol operon (DeoR family),BSU39770(),BioCyc
BSU11839-MONOMER,hypothetical protein,BSU11839(),BioCyc
BSU40130-MONOMER,putative transcriptional regulator (GntR family),BSU40130(),BioCyc
BSU11520-MONOMER,adaptor protein controlling oligomerization of the AAA+ protein ClpC,BSU11520(),BioCyc
BSU11870-MONOMER,cystathionine gamma-synthase and O-acetylhomoserine thiolyase,BSU11870(),BioCyc
BSU17390-MONOMER,ribonucleoside-diphosphate reductase (minor subunit),BSU17390(),BioCyc
BSU21400-MONOMER,conserved protein of unknown function; phage SPbeta,BSU21400(),BioCyc
BSU21740-MONOMER,putative exported lipase/acylhydrolase (lipoprotein),BSU21740(),BioCyc
BSU21780-MONOMER,transcriptional enhancer involved in BCAA homeostasis,BSU21780(),BioCyc
BSU14990-MONOMER,"subunit of a sporulation, competence and biofilm formation regulatory complex controlling RNase Y (RicAFT complex / FAD / two [4Fe-4S]2+)",BSU14990(),BioCyc
BSU25400-MONOMER,conserved protein of unknown function with tRNA aminoacid amidase domain,BSU25400(),BioCyc
BSU31100-MONOMER,potassium transporter ATPase,BSU31100(),BioCyc
BSU25070-MONOMER,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase),BSU25070(),BioCyc
BSU25360-MONOMER,conserved sporulation protein of unknown function,BSU25360(),BioCyc
BSU15350-MONOMER,<i>N</i>-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase,BSU15350(),BioCyc
BSU28710-MONOMER,carbon starvation-induced membrane protein,BSU28710(),BioCyc
BSU29090-MONOMER,DNA polymerase I,BSU29090(),BioCyc
BSU34670-MONOMER,putative carbonic anhydrase,BSU34670(),BioCyc
BSU32360-MONOMER,conserved protein of unknown function,BSU32360(),BioCyc
BSU15310-MONOMER,protease processing pro-sigma-E,BSU15310(),BioCyc
BSU32710-MONOMER,"sulfur mobilizing ABC protein, ATPase",BSU32710(),BioCyc
BSU06650-MONOMER,putative magnesium transporter,BSU06650(),BioCyc
BSU07000-MONOMER,rhamnogalacturonan hydrolase,BSU07000(),BioCyc
BSU09040-MONOMER,hypothetical protein,BSU09040(),BioCyc
BSU00580-MONOMER,putative fusion methylase and nucleotide pyrophosphohydrolase,BSU00580(),BioCyc
BSU29050-MONOMER,promiscuous aldo/keto reductase,BSU29050(),BioCyc
BSU00950-MONOMER,"ribonuclease for 23S RNA maturation, mini-RNase III",BSU00950(),BioCyc
BSU35980-MONOMER,conserved protein of unknown function,BSU35980(),BioCyc
BSU36340-MONOMER,putative sortase,BSU36340(),BioCyc
BSU02950-MONOMER,niacin permease,BSU02950(),BioCyc
BSU10370-MONOMER,"putative biotin ECF transporter, S component BioY",BSU10370(),BioCyc
BSU32670-MONOMER,FeS cluster formation scaffold protein,BSU32670(),BioCyc
BSU18100-MONOMER,subunit A of DNA topoisomerase IV (ATP-dependent),BSU18100(),BioCyc
BSU39610-MONOMER,iron(III)-hydroxamate ABC transporter ferrioxamine-binding lipoprotein,BSU39610(),BioCyc
BSU10740-MONOMER,"putative spore coat protein, CotH paralog",BSU10740(),BioCyc
BSU38330-MONOMER,metabolic regulator controlling activity of murein hydrolases,BSU38330(),BioCyc
BSU11350-MONOMER,conserved hypothetical protein,BSU11350(),BioCyc
BSU06960-MONOMER,YesN two-component response regulator,BSU06960(),BioCyc
BSU39980-MONOMER,quercetin dioxygenase,BSU39980(),BioCyc
BSU21250-MONOMER,conserved protein of unknown function; phage SPbeta,BSU21250(),BioCyc
BSU11720-MONOMER,enoyl-acyl carrier protein reductase,BSU11720(),BioCyc
BSU19990-MONOMER,conserved hypothetical protein; phage SPbeta,BSU19990(),BioCyc
BSU14830-MONOMER,L-glutamine amidohydrolase; glutaminase,BSU14830(),BioCyc
BSU00910-MONOMER,"2-C-methyl-D-erythritol-2,4-cyclodiphosphate synthase",BSU00910(),BioCyc
BSU21610-MONOMER,"calcium-dependent DNA nuclease, lipoprotein; phage SPbeta",BSU21610(),BioCyc
BSU24910-MONOMER,putative glycosyltransferase,BSU24910(),BioCyc
BSU25250-MONOMER,negative regulator of gluconeogenesis,BSU25250(),BioCyc
BSU13590-MONOMER,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase (DK-MTP-1-P enolase)",BSU13590(),BioCyc
BSU28550-MONOMER,transcriptional regulator of fatty acids degradation [FadR-long-chain (C14-C20) acyl-CoAs],BSU28550(),BioCyc
BSU36300-MONOMER,transcriptional regulator (glucose repression of catabolic operons),BSU36300(),BioCyc
BSU15190-MONOMER,phospho-N-acetylmuramoyl-pentapeptide undecaprenyl phosphate (C55P) transferase,BSU15190(),BioCyc
BSU06500-MONOMER,phosphoribosylaminoimidazole synthetase,BSU06500(),BioCyc
BSU28930-MONOMER,LytS two-component sensory histidine kinase,BSU28930(),BioCyc
BSU23590-MONOMER,transcriptional regulator of ansAB (Xre family),BSU23590(),BioCyc
